symbol,year,close,ret,vol,maxdd,divs,div_yield,momentum,eps,price_date,return_basis,dividend_unit,source
4080,2020,16.4,0.778742,0.449695,-0.320175,0.0,0.0,0.607843,,,,,
4080,2021,19.06,0.194236,0.370072,-0.356747,0.0,0.0,0.197236,,,,,
4080,2022,10.16,-0.463569,0.327687,-0.54628,0.0,0.0,-0.490982,0.08,,,,
4080,2023,12.92,0.225806,0.262464,-0.272069,0.0,0.0,0.196296,-1.05,,,,
4080,2024,13.7,0.053846,0.316783,-0.208115,0.0,0.0,0.010324,-0.03,,,,
4080,2025,8.48,-0.387283,0.262025,-0.458777,0.0,0.0,-0.425474,-0.12,,,,
4080,2026,8.4,-0.007092,0.248224,-0.161184,0.0,0.0,-0.225092,,,,,
4081,2021,24.1536,-0.072271,0.122466,-0.075221,0.0,0.0,,,,,,
4081,2022,14.9441,-0.380303,0.232999,-0.444055,0.625,2.5917,-0.408557,1.43,,,,
4081,2023,14.0024,-0.069875,0.170409,-0.292279,0.0,0.0,-0.063014,0.74,,,,
4081,2024,14.6071,0.051701,0.2502,-0.215124,0.0,0.0,0.073611,1.09,,,,
4081,2025,12.16,-0.163054,0.213023,-0.218134,0.83,5.7127,-0.167529,-1.06,,,,
4081,2026,10.05,-0.176904,0.19655,-0.256,0.0,0.0,-0.24944,,,,,
4090,2015,12.7883,-0.042901,0.313625,-0.367477,1.0418,7.7972,-0.122839,,,,,
4090,2016,14.605,0.121457,0.243763,-0.235341,0.8856,6.7998,0.27929,,,,,
4090,2017,13.0982,-0.105395,0.223479,-0.266023,0.8335,5.6925,-0.098685,,,,,
4090,2018,12.1113,-0.069994,0.153546,-0.199095,0.8856,6.8,-0.017379,,,,,
4090,2019,13.24,0.0968,0.09614,-0.075908,0.9637,7.9832,0.168121,,,,,
4090,2020,13.2907,-0.004168,0.26005,-0.272247,0.4949,3.7079,-0.065198,,,,,
4090,2021,15.7616,0.189852,0.221134,-0.176055,2.3441,17.6959,0.180052,,,,,
4090,2022,12.3218,-0.218239,0.196969,-0.273792,0.0,0.0,-0.23034,0.4532,,,,
4090,2023,13.2585,0.063618,0.191339,-0.2,0.0,0.0,0.011342,0.3386,,,,
4090,2024,20.6852,0.545697,0.276199,-0.228216,0.3386,2.5301,0.449091,0.6668,,,,
4090,2025,16.4441,-0.212694,0.307325,-0.379799,0.3907,1.8705,-0.365569,0.7293,,,,
4090,2026,18.89,0.131816,0.271882,-0.195,0.3386,2.0287,-0.108448,,,,,
4100,2015,61.5777,0.216367,0.359764,-0.430867,2.0602,4.0696,0.12335,,,,,
4100,2016,61.7131,-0.025874,0.244773,-0.236204,2.0602,3.252,0.178609,,,,,
4100,2017,54.3998,-0.116062,0.345854,-0.524758,4.1204,6.6952,-0.111137,,,,,
4100,2018,58.1174,0.081174,0.163501,-0.112455,1.6482,3.0661,0.051688,,,,,
4100,2019,57.6955,-0.002207,0.177338,-0.174074,1.6482,2.8504,0.037388,,,,,
4100,2020,49.5791,-0.125801,0.258416,-0.256308,1.2361,2.1796,-0.105554,,,,,
4100,2021,58.4104,0.194929,0.211327,-0.121884,0.0,0.0,0.210273,,,,,
4100,2022,47.5649,-0.181333,0.23109,-0.334434,0.0,0.0,-0.201561,,,,,
4100,2023,58.3805,0.227385,0.216186,-0.202581,0.8241,1.7325,0.205783,1.6729,,,,
4100,2024,94.2,0.615728,0.314489,-0.204545,1.2361,2.1202,0.615728,2.05,,,,
4100,2025,78.1917,-0.183774,0.306111,-0.385744,1.5,1.5658,-0.238524,2.37,,,,
4100,2026,82.95,0.060188,0.296615,-0.172545,1.5,1.9172,-0.029989,,,,,
4110,2015,2.5375,1.012701,0.45758,-0.346184,0.0189,1.4956,0.637922,,,,,
4110,2016,2.8844,0.127327,0.492233,-0.472355,0.0,0.0,0.528121,,,,,
4110,2017,2.8359,-0.000219,0.234221,-0.203675,0.1257,4.4317,0.025749,,,,,
4110,2018,2.3884,-0.154805,0.274212,-0.358241,0.0,0.0,-0.241214,,,,,
4110,2019,1.8322,-0.230871,0.287986,-0.330335,0.0,0.0,-0.218499,,,,,
4110,2020,2.1936,0.195206,0.453009,-0.412724,0.0,0.0,0.167225,,,,,
4110,2021,2.454,0.131687,0.331732,-0.173019,0.0,0.0,0.120321,-0.032,,,,
4110,2022,2.366,-0.014167,0.245084,-0.191019,0.0,0.0,0.022472,-0.05,,,,
4110,2023,2.12,-0.106992,0.260587,-0.305556,0.0,0.0,-0.097104,-0.023,,,,
4110,2024,3.66,0.71028,0.412263,-0.188725,0.0,0.0,0.759615,-0.094,,,,
4110,2025,1.94,-0.468493,0.362828,-0.521303,0.0,0.0,-0.489474,,,,,
4110,2026,2.02,0.015075,0.257436,-0.149573,0.0,0.0,-0.106195,,,,,
4130,2015,1.3163,0.0,0.0,0.0,,,0.0,,,,,
4130,2016,1.3163,0.0,0.0,0.0,,,0.0,,,,,
4130,2017,2.3206,0.762964,0.899192,-0.314079,,,0.762964,,,,,
4130,2018,2.3089,-0.005042,0.392863,-0.411765,,,0.093259,,,,,
4130,2019,1.679,-0.236702,0.348336,-0.38342,,,-0.183112,,,,,
4130,2020,3.8124,1.236843,0.575018,-0.409745,,,1.270617,,,,,
4130,2021,3.4419,-0.09371,0.334911,-0.356985,,,-0.132678,,,,,
4130,2022,1.5652,-0.547183,0.374921,-0.589286,,,-0.536728,-0.0401,,,,
4130,2023,1.9054,0.153213,0.625698,-0.409091,,,0.104101,0.016,,,,
4130,2024,4.7,1.656397,0.845764,-0.428572,,,1.466654,0.0038,,,,
4130,2025,2.2,-0.541667,0.41715,-0.56875,,,-0.511111,0.0311,,,,
4130,2026,2.25,0.0,0.308961,-0.231707,,,-0.25,,,,,
4140,2015,3.1809,0.009949,0.397791,-0.459424,0.0,0.0,-0.314459,,,,,
4140,2016,2.8522,-0.133724,0.507544,-0.562688,0.0,0.0,0.407055,,,,,
4140,2017,1.2068,-0.585083,0.387534,-0.640212,0.0,0.0,-0.581616,,,,,
4140,2018,3.5173,1.998471,0.661684,-0.56988,0.0,0.0,1.965968,,,,,
4140,2019,2.5992,-0.235981,0.289952,-0.34119,0.0,0.0,-0.213942,,,,,
4140,2020,4.4354,0.693475,0.529775,-0.460972,0.0,0.0,0.719569,,,,,
4140,2021,3.9068,-0.131626,0.381786,-0.45188,0.0,0.0,-0.146702,,,,,
4140,2022,3.1,-0.181533,0.665811,-0.715501,0.0,0.0,-0.241246,-0.153,,,,
4140,2023,2.83,-0.115625,0.273903,-0.338753,0.0,0.0,-0.180897,-0.08,,,,
4140,2024,2.45,-0.128114,0.320333,-0.300326,0.0,0.0,-0.092593,-0.1,,,,
4140,2025,2.26,-0.08871,0.310475,-0.291339,0.0,0.0,-0.08871,-0.13,,,,
4140,2026,2.29,-0.017167,0.377641,-0.265101,0.0,0.0,0.080189,,,,,
4141,2020,55.0335,0.070136,0.571977,-0.207014,0.0,0.0,,,,,,
4141,2021,62.9453,0.167206,0.353812,-0.31388,0.0,0.0,-0.067241,,,,,
4141,2022,41.6802,-0.337834,0.325927,-0.380472,0.4409,0.7005,-0.341486,0.5702,,,,
4141,2023,44.25,0.045435,0.280786,-0.352863,0.0,0.0,0.003617,-1.1934,,,,
4141,2024,38.85,-0.136667,0.311953,-0.281513,0.0,0.0,-0.105869,-0.29,,,,
4141,2025,25.06,-0.356611,0.292904,-0.417157,0.0,0.0,-0.372716,-0.69,,,,
4141,2026,20.16,-0.199365,0.248463,-0.275836,0.0,0.0,-0.348416,,,,,
4150,2015,8.0326,-0.062244,0.310318,-0.348753,0.75,8.7558,-0.168482,,,,,
4150,2016,10.8487,0.360986,0.346995,-0.243124,1.35,16.936,0.471905,,,,,
4150,2017,9.4804,-0.133761,0.15036,-0.265487,0.975,8.9088,-0.112444,,,,,
4150,2018,9.5582,0.014739,0.186586,-0.231961,0.975,10.3511,0.001758,,,,,
4150,2019,11.7527,0.23241,0.179177,-0.129156,1.2,12.5834,0.183709,,,,,
4150,2020,14.3817,0.222064,0.287181,-0.262217,1.0,8.4973,0.176628,,,,,
4150,2021,22.5988,0.586126,0.24912,-0.172338,1.65,11.5808,0.488196,,,,,
4150,2022,16.5866,-0.263138,0.243762,-0.430527,0.75,3.3319,-0.310809,1.69,,,,
4150,2023,19.8705,0.192705,0.22686,-0.142857,0.5,3.0012,0.147221,1.53,,,,
4150,2024,32.6076,0.650386,0.258202,-0.163956,0.75,3.796,0.510816,1.67,,,,
4150,2025,22.085,-0.317629,0.32832,-0.404201,0.5,1.5449,-0.361653,1.3,,,,
4150,2026,15.8,-0.303555,0.272469,-0.322068,0.25,1.102,-0.463556,,,,,
4160,2015,26.896,-0.499875,0.409371,-0.605537,,,-0.516495,,,,,
4160,2016,25.1415,-0.085127,0.511832,-0.530333,,,0.654867,,,,,
4160,2017,20.2678,-0.19385,0.307193,-0.300251,,,-0.171703,,,,,
4160,2018,18.1503,-0.090909,0.28717,-0.362445,,,-0.033989,,,,,
4160,2019,11.5624,-0.361781,0.296146,-0.384727,,,-0.329435,,,,,
4160,2020,11.5624,0.0,0.0,0.0,,,0.0,,,,,
4160,2021,11.5624,0.0,0.0,0.0,,,0.0,,,,,
4160,2022,11.5624,0.0,0.0,0.0,,,0.0,-0.7757,,,,
4160,2023,12.68,0.096659,0.563559,-0.668625,,,0.096659,-1.0,,,,
4160,2024,43.85,2.425781,2.886574,-0.331068,,,2.332067,-1.23,,,,
4160,2025,38.08,-0.140406,0.442557,-0.445026,,,-0.310145,-2.0,,,,
4160,2026,35.66,-0.062073,0.381615,-0.22835,,,-0.202237,,,,,
4161,2021,8.5815,-0.090868,0.13891,-0.174274,0.125,1.3243,,,,,,
4161,2022,4.4146,-0.489295,0.281752,-0.567015,0.155,1.7931,-0.490878,0.1,,,,
4161,2023,5.8241,0.33026,0.311209,-0.226667,0.2,4.5681,0.07135,0.24,,,,
4161,2024,6.2637,0.078971,0.315691,-0.317649,0.2,3.4452,0.010205,0.24,,,,
4161,2025,4.5725,-0.277811,0.249825,-0.312903,0.14,2.2112,-0.282201,0.24,,,,
4161,2026,4.69,0.008197,0.260931,-0.176238,0.04,0.8599,-0.154578,,,,,
4170,2015,12.913,0.104872,0.424761,-0.448899,,,-0.167343,,,,,
4170,2016,10.0091,-0.293869,0.496756,-0.573579,,,0.049654,,,,,
4170,2017,8.241,-0.191176,0.277859,-0.275072,,,-0.186391,,,,,
4170,2018,9.5596,0.145422,0.320361,-0.22676,,,0.032362,,,,,
4170,2019,6.7906,-0.285174,0.250568,-0.387692,,,-0.290767,,,,,
4170,2020,16.4821,1.340425,0.59871,-0.401855,,,1.115385,,,,,
4170,2021,26.3842,0.639534,0.350063,-0.17698,,,0.55553,,,,,
4170,2022,14.4,-0.450339,0.503334,-0.620125,,,-0.462441,-24.0,,,,
4170,2023,12.0,-0.175824,0.311818,-0.432692,,,-0.28401,-0.8,,,,
4170,2024,19.2,0.6,0.371192,-0.265306,,,0.391304,0.11,,,,
4170,2025,11.04,-0.425,0.424981,-0.565164,,,-0.406452,-0.2,,,,
4170,2026,14.42,0.292115,0.380745,-0.203977,,,-0.232979,,,,,
4180,2015,2.5818,-0.294366,0.354688,-0.506898,0.0,0.0,-0.382752,,,,,
4180,2016,2.2503,-0.138158,0.405396,-0.426036,0.0,0.0,0.025039,,,,,
4180,2017,2.1678,-0.092086,0.21366,-0.184452,0.0,0.0,-0.047547,,,,,
4180,2018,1.9823,-0.072361,0.180536,-0.211778,0.15,7.0196,-0.025352,,,,,
4180,2019,2.1871,0.103318,0.145496,-0.095185,0.09,4.5403,0.073606,,,,,
4180,2020,3.4189,0.547084,0.427313,-0.315315,0.04,1.8101,0.426755,,,,,
4180,2021,3.9905,0.196816,0.424064,-0.491157,0.09,2.6992,0.210781,,,,,
4180,2022,2.9133,-0.272616,0.403864,-0.432405,0.0,0.0,-0.299175,-0.12,,,,
4180,2023,3.0751,0.009709,0.294439,-0.418708,0.04,1.3134,-0.023268,0.02,,,,
4180,2024,4.1762,0.345048,0.342881,-0.251111,0.0,0.0,0.345048,0.053,,,,
4180,2025,2.74,-0.348537,0.293761,-0.437829,0.025,0.5944,-0.411044,0.015,,,,
4180,2026,2.43,-0.138298,0.25587,-0.215947,0.0,0.0,-0.255413,,,,,
4190,2015,6.6539,-0.100636,0.250479,-0.341503,0.5707,7.7144,-0.189475,,,,,
4190,2016,5.1476,-0.220628,0.3474,-0.460884,0.5325,8.0623,0.086644,,,,,
4190,2017,6.9087,0.33062,0.208288,-0.113224,0.6225,11.9894,0.206601,,,,,
4190,2018,10.098,0.459634,0.199377,-0.106574,0.7412,10.7146,0.314388,,,,,
4190,2019,11.5704,0.153403,0.15639,-0.153315,0.815,8.1244,0.162643,,,,,
4190,2020,12.7545,0.107689,0.295808,-0.330578,0.77,6.6872,0.121297,,,,,
4190,2021,15.0722,0.181722,0.184752,-0.162158,0.79,6.1939,0.172257,,,,,
4190,2022,11.9984,-0.200693,0.231999,-0.304184,0.77,5.1296,-0.221351,0.81,,,,
4190,2023,13.1536,0.089024,0.181153,-0.189887,0.825,6.8304,0.091916,0.81,,,,
4190,2024,11.3518,-0.139193,0.138136,-0.188565,0.83,6.2939,-0.116571,0.81,,,,
4190,2025,12.2418,0.076704,0.153772,-0.112226,0.86,7.5639,0.058342,0.87,,,,
4190,2026,17.18,0.392488,0.213658,-0.11326,0.67,5.4305,0.322384,,,,,
4191,2019,16.5152,-0.200167,0.686645,-0.335863,0.0,0.0,,,,,,
4191,2020,46.7618,1.86429,0.58716,-0.371308,0.5,3.0626,1.945061,,,,,
4191,2021,34.2016,-0.264475,0.283416,-0.367352,0.5,1.0753,-0.243135,,,,,
4191,2022,22.8221,-0.342056,0.349067,-0.440412,0.5,1.4415,-0.384352,,,,,
4191,2023,27.8925,0.187185,0.272193,-0.32889,1.5,6.3844,0.110866,0.85,,,,
4191,2024,30.2138,0.079576,0.280648,-0.236173,1.0,3.5731,0.046115,1.35,,,,
4191,2025,46.0,0.50789,0.377535,-0.245555,1.0,3.278,0.253571,1.11,,,,
4191,2026,42.42,-0.133932,0.391152,-0.306324,0.0,0.0,-0.059229,1.23,,,,
4200,2015,13.2477,-0.149878,0.342076,-0.400572,0.8,5.1337,-0.243535,,,,,
4200,2016,12.5879,-0.048477,0.362636,-0.376066,0.8,6.0472,0.329111,,,,,
4200,2017,11.4207,-0.108726,0.25354,-0.310273,0.4,3.1216,-0.03587,,,,,
4200,2018,15.9578,0.439063,0.287096,-0.174194,0.5,4.509,0.578956,,,,,
4200,2019,33.5126,1.077612,0.292472,-0.117647,0.6,3.7197,1.295501,,,,,
4200,2020,35.7486,0.075323,0.327824,-0.270454,0.9,2.7072,0.035248,,,,,
4200,2021,46.6072,0.315915,0.233088,-0.158098,0.6,1.6941,0.299744,,,,,
4200,2022,52.8547,0.137453,0.246232,-0.226506,1.125,2.421,0.053607,2.415,,,,
4200,2023,128.594,1.442821,0.384836,-0.200855,1.5,2.8495,1.279761,2.81,,,,
4200,2024,116.8611,-0.111279,0.328566,-0.276837,0.7519,0.5718,-0.024128,3.44,,,,
4200,2025,125.6561,0.073474,0.303389,-0.261184,1.5,1.2814,-0.078129,4.22,,,,
4200,2026,117.9,-0.090868,0.246023,-0.196255,2.0,1.5422,-0.04302,,,,,
4210,2015,57.77,2.599377,0.598576,-0.370352,0.0,0.0,1.917677,,,,,
4210,2016,33.9,-0.409613,0.602033,-0.693252,0.0,0.0,-0.161514,,,,,
4210,2017,59.3,0.791541,0.534157,-0.415441,0.0,0.0,0.847352,,,,,
4210,2018,82.8,0.389262,0.438488,-0.318562,0.0,0.0,0.186246,,,,,
4210,2019,77.7,-0.055893,0.364522,-0.386139,0.0,0.0,-0.079384,,,,,
4210,2020,78.5,0.00641,0.402421,-0.375,0.0,0.0,0.030184,,,,,
4210,2021,196.2,1.564706,0.363353,-0.229232,0.0,0.0,1.571428,,,,,
4210,2022,182.0,-0.052083,0.412182,-0.38963,0.0,0.0,-0.232068,8.11,,,,
4210,2023,171.4,-0.065431,0.309888,-0.359699,0.0,0.0,-0.116495,7.0,,,,
4210,2024,275.0,0.61385,0.426894,-0.37875,0.0,0.0,0.27551,2.52,,,,
4210,2025,124.5,-0.547273,0.398978,-0.581563,0.0,0.0,-0.533708,-4.58,,,,
4210,2026,62.4,-0.504762,0.455901,-0.558594,0.0,0.0,-0.661422,,,,,
4220,2015,28.0269,0.056327,0.492278,-0.496759,,,-0.143046,,,,,
4220,2016,37.1453,0.325348,0.38698,-0.258207,,,0.432749,,,,,
4220,2017,29.3264,-0.215072,0.29618,-0.40404,,,-0.245682,,,,,
4220,2018,17.1323,-0.405263,0.27296,-0.454861,,,-0.412333,,,,,
4220,2019,20.6844,0.207332,0.254133,-0.179091,,,-0.019507,,,,,
4220,2020,19.948,-0.044606,0.374466,-0.378613,,,-0.08631,,,,,
4220,2021,25.8609,0.312088,0.297731,-0.206442,,,0.320797,,,,,
4220,2022,18.0637,-0.318627,0.26434,-0.381317,,,-0.343307,-2.2092,,,,
4220,2023,17.219,-0.054697,0.266314,-0.3,,,-0.023341,-0.4839,,,,
4220,2024,18.9517,0.088309,0.273874,-0.283753,,,0.082921,-2.17,,,,
4220,2025,10.01,-0.471815,0.299823,-0.476564,,,-0.45,-0.02,,,,
4220,2026,9.96,-0.004995,0.385632,-0.21207,,,-0.284996,,,,,
4230,2015,45.6491,-0.315254,0.388502,-0.536273,1.9843,2.9764,-0.428072,,,,,
4230,2016,56.7508,0.238633,0.434733,-0.339045,1.4882,3.2481,0.836594,,,,,
4230,2017,37.9389,-0.333741,0.299682,-0.38457,1.4882,2.6135,-0.27761,,,,,
4230,2018,31.5496,-0.159619,0.252918,-0.320872,0.0,0.0,-0.131148,,,,,
4230,2019,27.7795,-0.096774,0.228524,-0.239506,0.0,0.0,-0.111675,,,,,
4230,2020,44.0901,0.587143,0.454823,-0.356568,0.0,0.0,0.53453,,,,,
4230,2021,41.9074,-0.045208,0.336797,-0.350314,0.0,0.0,-0.184556,,,,,
4230,2022,22.58,-0.463732,0.443513,-0.532867,0.0,0.0,-0.495585,-6.49,,,,
4230,2023,23.7,0.030435,0.277959,-0.294533,0.0,0.0,-0.156584,-1.59,,,,
4230,2024,61.5,1.440476,0.513007,-0.306804,0.0,0.0,1.497969,-2.06,,,,
4230,2025,33.18,-0.473333,0.441628,-0.480507,0.0,0.0,-0.456956,-1.7,,,,
4230,2026,23.55,-0.307353,0.416772,-0.406176,0.0,0.0,-0.476667,,,,,
4240,2015,129.299,-0.280718,0.358307,-0.423585,1.8299,1.0179,-0.353948,,,,,
4240,2016,67.3394,-0.473759,0.52927,-0.688975,0.0,0.0,-0.158665,,,,,
4240,2017,55.6282,-0.182796,0.396686,-0.4341,0.0,0.0,-0.055901,,,,,
4240,2018,40.2573,-0.266667,0.3516,-0.421947,0.0,0.0,-0.269103,,,,,
4240,2019,46.8448,0.16895,0.265903,-0.222305,0.0,0.0,0.185185,,,,,
4240,2020,39.8913,-0.141732,0.485114,-0.494631,0.0,0.0,-0.258503,,,,,
4240,2021,28.4729,-0.311504,0.277622,-0.406107,0.0,0.0,-0.269484,,,,,
4240,2022,15.48,-0.460485,0.346986,-0.489198,0.0,0.0,-0.470614,0.74,,,,
4240,2023,17.62,0.132391,0.392193,-0.264919,0.0,0.0,0.098504,-10.27,,,,
4240,2024,13.22,-0.249716,0.467957,-0.589785,0.0,0.0,-0.250567,-1.77,,,,
4240,2025,19.13,0.384226,0.574929,-0.460174,0.0,0.0,0.242208,-4.4,,,,
4240,2026,17.36,-0.093473,0.444814,-0.370757,0.0,0.0,-0.361765,,,,,
4250,2015,55.5,0.057143,0.395328,-0.407625,,,0.181887,,2015-12-31,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
4250,2016,74.75,0.351229,0.364755,-0.284217,,,0.364132,,2016-12-29,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
4250,2017,59.1,-0.212,0.197729,-0.213333,,,-0.2,,2017-12-31,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
4250,2018,34.4,-0.412969,0.246466,-0.449594,,,-0.388508,,2018-12-31,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
4250,2019,27.15,-0.203812,0.238709,-0.336752,,,-0.256075,,2019-12-31,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
4250,2020,29.1,0.091932,0.429627,-0.360259,,,0.21361,,2020-12-31,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
4250,2021,25.4,-0.119584,0.218785,-0.289511,,,-0.047619,,2021-12-30,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
4250,2022,16.52,-0.360928,0.308215,-0.483625,,,-0.273218,-0.35,2022-12-29,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
4250,2023,22.4,0.357576,0.29142,-0.306383,,,0.370732,0.03,2023-12-31,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
4250,2024,20.56,-0.082143,0.312708,-0.349515,,,-0.055005,0.17,2024-12-31,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
4250,2025,14.78,-0.281827,0.325307,-0.451601,,,-0.270428,2.03,2025-12-31,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
4250,2026,17.8,0.20108,0.277254,-0.161791,,,-0.023438,,2026-09-08,total return from auto-adjusted Close,cash per share in listing currency,Yahoo Finance
4260,2015,15.455,-0.22982,0.317111,-0.380558,0.7286,3.6307,-0.300501,,,,,
4260,2016,14.9466,-0.040655,0.416134,-0.414391,0.8036,5.1577,0.189905,,,,,
4260,2017,14.713,-0.041239,0.263667,-0.286569,0.8036,5.2364,0.102098,,,,,
4260,2018,14.8471,0.03577,0.316122,-0.332265,1.125,7.8483,-0.063211,,,,,
4260,2019,21.8407,0.451763,0.233744,-0.108451,1.5,9.9706,0.357691,,,,,
4260,2020,23.5118,0.0634,0.40106,-0.377202,0.75,3.3921,0.073569,,,,,
4260,2021,30.0255,0.292344,0.23121,-0.139376,1.3875,5.972,0.245893,,,,,
4260,2022,30.6165,-0.000711,0.245593,-0.177958,1.35,4.4063,-0.019292,2.655,,,,
4260,2023,54.7358,0.778052,0.319077,-0.224127,1.5,4.8726,0.667264,2.925,,,,
4260,2024,57.7733,0.030705,0.300505,-0.258763,1.0875,1.9402,0.044912,4.25,,,,
4260,2025,44.9726,-0.234651,0.271954,-0.276004,1.125,1.9145,-0.249958,3.32,,,,
4260,2026,31.56,-0.293141,0.321768,-0.406395,1.25,2.7997,-0.412216,,,,,
4261,2021,35.8927,0.171154,0.325021,-0.264353,0.0,0.0,,,,,,
4261,2022,41.7165,0.158452,0.265499,-0.181287,1.0733,2.9806,0.177728,2.9933,,,,
4261,2023,40.8198,-0.051729,0.277785,-0.341567,1.2133,2.8187,-0.012911,2.2,,,,
4261,2024,48.8408,0.201977,0.29279,-0.210593,1.2867,3.1665,0.194681,2.83,,,,
4261,2025,37.2407,-0.231488,0.250294,-0.286976,1.4933,3.0817,-0.251194,2.79,,,,
4261,2026,21.1,-0.442022,0.228681,-0.465822,0.28,0.7404,-0.508203,,,,,
4270,2015,26.29,0.391005,0.558744,-0.432746,0.0,0.0,0.214319,,,,,
4270,2016,20.15,-0.222308,0.591904,-0.6044,0.0,0.0,0.221212,,,,,
4270,2017,20.22,0.023797,0.4271,-0.347471,0.0,0.0,0.095935,,,,,
4270,2018,16.18,-0.198216,0.29618,-0.366913,0.0,0.0,-0.149317,,,,,
4270,2019,12.98,-0.203681,0.203409,-0.324614,0.0,0.0,-0.222755,,,,,
4270,2020,24.6,0.889401,0.4927,-0.350494,0.0,0.0,0.79562,,,,,
4270,2021,21.96,-0.081172,0.281153,-0.363636,0.0,0.0,-0.08804,,,,,
4270,2022,17.5,-0.200913,0.379985,-0.397541,0.0,0.0,-0.2338,-0.15,,,,
4270,2023,15.56,-0.132664,0.270112,-0.33301,0.0,0.0,-0.13363,-2.21,,,,
4270,2024,12.24,-0.215385,0.272727,-0.328889,0.0,0.0,-0.245376,-3.66,,,,
4270,2025,8.49,-0.325119,0.388849,-0.407817,0.0,0.0,-0.333595,-4.46,,,,
4270,2026,8.16,-0.033175,0.424932,-0.240566,0.0,0.0,-0.262206,,,,,
4280,2015,9.4438,-0.101897,0.356364,-0.359182,0.5,4.755,-0.195075,,,,,
4280,2016,7.4483,-0.21704,0.340759,-0.357188,0.5,5.2559,0.112776,,,,,
4280,2017,5.7463,-0.23337,0.22104,-0.308095,0.38,5.0697,-0.189075,,,,,
4280,2018,5.6364,-0.002724,0.189489,-0.1938,0.96,16.9857,-0.072277,,,,,
4280,2019,5.8092,0.044043,0.20468,-0.219774,0.5,8.9861,-0.1062,,,,,
4280,2020,6.5619,0.113821,0.298726,-0.235751,0.5,8.487,0.099223,,,,,
4280,2021,8.7076,0.33125,0.223432,-0.155172,0.375,5.7331,0.353813,,,,,
4280,2022,6.8282,-0.209574,0.245485,-0.316505,0.21,2.4309,-0.207993,1.88,,,,
4280,2023,6.5416,-0.044465,0.12536,-0.165294,0.28,4.09,-0.069865,0.27,,,,
4280,2024,8.3672,0.270092,0.340837,-0.257861,0.28,4.2503,0.284504,0.33,,,,
4280,2025,7.8332,-0.075411,0.336789,-0.333974,0.28,3.305,-0.218062,0.58,,,,
4280,2026,14.43,0.835214,0.418144,-0.270481,0.21,2.6708,0.894248,,,,,
4290,2015,22.0218,-0.408591,0.374204,-0.472864,0.5054,1.3572,-0.421448,,,,,
4290,2016,13.1289,-0.412175,0.501941,-0.640773,0.7219,3.2323,0.070387,,,,,
4290,2017,13.5471,0.024095,0.2665,-0.208326,0.361,2.7287,0.050421,,,,,
4290,2018,10.2712,-0.223057,0.303798,-0.42956,0.4061,3.0717,-0.207534,,,,,
4290,2019,10.9496,0.053111,0.176285,-0.177027,0.0,0.0,0.035821,,,,,
4290,2020,18.0613,0.628374,0.462551,-0.323077,0.203,1.8306,0.467624,,,,,
4290,2021,18.34,0.046175,0.321291,-0.294322,0.203,1.1582,0.058803,,,,,
4290,2022,13.76,-0.249727,0.262934,-0.320792,0.0,0.0,-0.281087,-0.24,,,,
4290,2023,25.7,0.835714,0.309614,-0.304,0.0,0.0,0.713333,-0.73,,,,
4290,2024,31.85,0.246575,0.424062,-0.377451,0.0,0.0,0.088889,1.25,,,,
4290,2025,19.0,-0.399684,0.355774,-0.486686,0.0,0.0,-0.431988,0.23,,,,
4290,2026,14.56,-0.28802,0.338087,-0.380282,0.0,0.0,-0.450566,,,,,
4291,2018,19.7834,0.131,0.297349,-0.057449,0.0,0.0,,,,,,
4291,2019,26.1986,0.350541,0.249344,-0.165985,1.2,6.186,0.361591,,,,,
4291,2020,47.817,0.8,0.500325,-0.294766,0.0,0.0,0.793814,,,,,
4291,2021,55.88,0.196119,0.264376,-0.166667,0.8,1.7124,0.223242,,,,,
4291,2022,65.5733,0.171513,0.332147,-0.259673,2.0,3.5731,0.069312,1.65,,,,
4291,2023,115.0501,0.77532,0.378627,-0.241436,1.65,2.5461,0.50168,2.37,,,,
4291,2024,201.4236,0.704599,0.384189,-0.260135,2.1,1.7772,0.429132,,,,,
4291,2025,141.193,-0.292118,0.334117,-0.310345,0.0,0.0,-0.213895,3.74,,,,
4291,2026,142.5,0.012074,0.325529,-0.247159,2.5,1.7756,-0.088434,,,,,
4292,2019,25.0554,-0.073668,0.213195,-0.211429,0.0,0.0,,,,,,
4292,2020,34.6178,0.379315,0.41472,-0.225968,1.0,3.9844,0.240188,,,,,
4292,2021,52.877,0.543078,0.309719,-0.185105,2.0,5.8365,0.544236,,,,,
4292,2022,49.7719,-0.073129,0.278952,-0.240822,0.0,0.0,-0.123794,1.68,,,,
4292,2023,66.7876,0.354298,0.310441,-0.244245,1.0,2.0278,0.349624,1.61,,,,
